tweet_id,text,keyword
1473784509896302592,"@Geopizzza Que é aquilo ali na base da escada?

A estátua de um macaco molestando um anão?

Esses egípcios...",macaco
1473784460495802372,nossa mas eu acho muito estranho neh lgbt eh como se fosse outra raça n humano eh uma coisa estranha eh tipo um animal humano assim como existe o macaco normal e o macaco prego existe o humano normal e o humano lgbt,macaco
1473784440019202048,"RT @TROPADOURSOOFC: OS FAIXA PRETA DO CV ABELHA, URSO, PROFESSOR E MACACO RUSSO 🎶🐻🦧🐝👨‍🏫🚩🥈🥋 https://t.co/KVY8n5EtFS",macaco
1473784047679725571,"RT @HLNewsBr: 10- O Louis gostaria de ter um macaco de estimação, ""Eu gostaria de adotar um chimpanzé e construir uma amizade eterna, seria…",macaco
1473783885234262017,"@XOTesfayeStyles @lousluthrry Onde eu defendi? Agora eu quero provas me manda aí eu defendendo, então você defende pisar em boneco de macaco e falar a nword? Ou assediar mulher na rua? pq tudo isso o louis fez",macaco
1473783841550655491,"@uonuonde vou comprar um tambem

google pesquisar macaco nft gratis",macaco
1473783491418640396,"RT @bruninhavas: Por isso que quando leio “ain, mas colocaram questão racial até nisso?!”, respondo mentalmente: sim, coleguinha, ter atitu…",macaco
1473783279614672909,alguém me da um macaco https://t.co/ECMFbqOFXJ,macaco
1473783056645468174,RT @NormanIovesYou: caraio joão pessoa desemprego comprou macaco de maquiagem do açaí mano maconha bolsonaro agiota da UFSC ônibus baseado…,macaco
1473783056616108033,RT @NormanIovesYou: caraio joão pessoa desemprego comprou macaco de maquiagem do açaí mano maconha bolsonaro agiota da UFSC ônibus baseado…,macaco
1473783051570368518,intankavel tinha um cara com foto do macaco de nft na partida e kickaram ele por causa disso,macaco
1473782728583749647,"@Hikari_yinkk @itimaliasof MANO.  
a gente já vai ter duas raposas e uma coruja e um macaco, qq cê quer?",macaco
1473782692936396809,RT @NormanIovesYou: caraio joão pessoa desemprego comprou macaco de maquiagem do açaí mano maconha bolsonaro agiota da UFSC ônibus baseado…,macaco
1473782671184703492,RT @NormanIovesYou: caraio joão pessoa desemprego comprou macaco de maquiagem do açaí mano maconha bolsonaro agiota da UFSC ônibus baseado…,macaco
1473782551248617482,"RT @SsilviaPereira: Ainda têm dúvidas de quem deve chegar à final? O António Barbosa Bruno, sempre ativos e espontâneos. A Débora é um maca…",macaco
1473782461545029636,@lfclobo tu és tão macaco! Os canais (5),macaco
1473782406771617799,"@GodSakuragi Eu discordo das posições do dragão divino, do Gael (que eu colocaria em lendário), do macaco, do Gyobu, do Asylum Demon, da Friede e principalmente do Midir. Mas no geral a lista tá muito boa",macaco
1473782363612188677,"o macaco q dissolve na agua 

o orangotang",macaco
1473781773507178498,@callme_burro @carlos_filho3 @nsunb__ Então vai tomar no seu cu seu feio macaco prego bundão,macaco
1473781730272239629,"Sim, eu acho NFTs um conceito promissor. 
Mas eu espero que essas pessoas e plataformas que roubam artes morram e queimem no fogo do inferno.
E vai tomar no cu com nft de macaco também. https://t.co/19iZ8wXrEv",macaco
1473781671560466433,"@GarlicSexy bife de macaco, uma delicia",macaco
1473781618187849728,RT @rafazanotoo: queria um macaco 🥲,macaco
1473781590186774532,@artemimisia os cara se matando e o macaco cem por cento nem aí pra nada ctz,macaco
1473781553671069701,"RT @artemimisia: um drama que eu gostaria de ver se desenrolar:
NFT da selfie do macaco
https://t.co/7IxbvaV1W1",macaco
1473781532821274629,@lianepozzobon @zepelim @opiniaongmpediu @vs_priscila @mauriciostycer @UOLNoticias @UOL Vc tá me chamando de macaco senhora,macaco
1473781416374648832,"@XOTesfayeStyles obviamente ele não tem idade o suficiente para saber que ficar fazendo brincadeira com boneco de macaco com a foto de uma pessoa não branca é errado, mesmo se ele tivesse briga você acha justificável fazer brincadeira racista só pq brigou com o cara? lamentável viu",macaco
1473781399094239247,Nao existe figurinhas melhores que as do macaco,macaco
1473781267170738190,"@eauwill1 @heeskys @ricksloong @updatechartuc Raiva desse povo que resume tudo a só ciência ou só religião
Se fuder. É os dois juntos mermão. A mundo nasceu como a ciência fala, mas foi Deus que começou com os bagulhos. Tendeu? Deus é paciente e sabe o que faz. Por isso os dinossauros, o homem veio do macaco pronto",macaco
1473781229979897858,"RT @artemimisia: um drama que eu gostaria de ver se desenrolar:
NFT da selfie do macaco
https://t.co/7IxbvaV1W1",macaco
1473781131308941312,"RT @bruninhavas: Por isso que quando leio “ain, mas colocaram questão racial até nisso?!”, respondo mentalmente: sim, coleguinha, ter atitu…",macaco
1473780914685718528,"RT @artemimisia: um drama que eu gostaria de ver se desenrolar:
NFT da selfie do macaco
https://t.co/7IxbvaV1W1",macaco
1473780908515893259,"RT @artemimisia: um drama que eu gostaria de ver se desenrolar:
NFT da selfie do macaco
https://t.co/7IxbvaV1W1",macaco
1473780898214592516,@Jooperork Põe vergonha na cara e joga os outros macaco,macaco
1473780880053260289,"RT @bruninhavas: Por isso que quando leio “ain, mas colocaram questão racial até nisso?!”, respondo mentalmente: sim, coleguinha, ter atitu…",macaco
1473780831097430019,"RT @bruninhavas: Por isso que quando leio “ain, mas colocaram questão racial até nisso?!”, respondo mentalmente: sim, coleguinha, ter atitu…",macaco
1473780769294323717,"aliás engraçado como eles não conseguem discutir igual seres humanos, e já vêem te chamando de macaco",macaco
1473780499046879232,"@claudioespire Eu não sei se o Augusto realmente mudou de lado. Desde que houve o ocorrido com o moro ele não tece críticas a ele, sempre achei q ele quer entrevista-lo e se todo mundo do pingos meter o pau no moro o Augusto não teria a chance de levá-lo ao Direto ao Ponto 
Ele é macaco velho",macaco
1473780417845202955,"RT @artemimisia: um drama que eu gostaria de ver se desenrolar:
NFT da selfie do macaco
https://t.co/7IxbvaV1W1",macaco
1473780119550451716,"@Cookiezitto Surge é o único brawler com a skin de macaco, logo refutado 😎👊",macaco
1473780057202204684,"um drama que eu gostaria de ver se desenrolar:
NFT da selfie do macaco
https://t.co/7IxbvaV1W1",macaco
1473779956224344071,"@brabo_gutaum nao, so vai aparecer argentino te chamando de macaco",macaco
1473779923357679621,"RT @_puppet: A diferença entre chamar alguém de macaco e mandar um ""eu pago teu salário"" é só a coragem. Respeito mais a do primeiro, inclu…",macaco
1473779859780517889,"RT @TaxiAlphaville: Passageiros e motoristas colocam em xeque modelo de aplicativos de transporte 
Por Paulo Silvestre  https://t.co/HyLJvq…",macaco
1473779747230527493,tô comendo banana o dia inteiro virando um macaco já já https://t.co/WoDxUU29K9,macaco
1473779611578290183,"RT @alencaramatos: @aleborknagar @LucasCosta1505 De repente, o gramscismo nunca fez sentido, né? Universidade forma jornalista, jurista etc…",macaco
1473779543710261248,"Me responder com uma conta fechada pra que não ver oq falou é fácil, quero ver ser homem e responder de conta aberta macaco.",macaco
1473779526450745346,"Cansei daquela imagem do macaco e da girafa ""a piscina é funda? Meu pau na sua bunda""",macaco
1473779324159672320,"RT @_puppet: A diferença entre chamar alguém de macaco e mandar um ""eu pago teu salário"" é só a coragem. Respeito mais a do primeiro, inclu…",macaco
1473779273970372609,"@DNNSFMS @klee_semroupa É o que eu falo 
Não adianta surtar problematizando o bagulho se a pessoa vai fazer isso parecendo um macaco batendo no teclado kkkkkkkk",macaco
1473778966091685898,"RT @_puppet: A diferença entre chamar alguém de macaco e mandar um ""eu pago teu salário"" é só a coragem. Respeito mais a do primeiro, inclu…",macaco
1473778473323925521,"RT @bruninhavas: Por isso que quando leio “ain, mas colocaram questão racial até nisso?!”, respondo mentalmente: sim, coleguinha, ter atitu…",macaco
1473778065343979521,@morettttsz pra que tanta humilhação macaco? 😭,macaco
1473778016002134021,"@LaykaBizarro @PitBullFeraYT A palavra índio é racista pq foi usada de forma racista, e a mesma coisa de chamar um negro de macaco, macaco e só um animal, mais na história do povo negro eles eram chamados de forma pejorativa",macaco
1473777993252286466,"@badbunn7y @lousluthrry Ele não pagou o urso e ficou tipo ""que animal selvagem é esse??? Um macaco??? Um unicórnio???"" Pq essa séria a última coisa que qualquer pessoa iria fazer",macaco
1473777945978286080,RT @acervochuuloona: chuu dentro desse macaco com essa menina aí https://t.co/Ez11V8S9TZ,macaco
1473777709562085378,@_Eiji_Hoshimiya @exorcirst OR te faz perceber que não é só isso eiji! Eu sei que você é um macaco da vida mansa. Quer continuar no que sempre viveu. Mas mesmo assim você pode evoluir mentalmente. Todos conseguem aprender! Basta tentarmos,macaco
1473777653513662480,"RT @_puppet: A diferença entre chamar alguém de macaco e mandar um ""eu pago teu salário"" é só a coragem. Respeito mais a do primeiro, inclu…",macaco
1473777603563638786,"@badbunn7y @lousluthrry Como se ele tivesse feito isso pq o cara era não branco , ele fez isso pq tinha treta com ele,  aí se a menina associo a cor dela com o boneco de macaco ele não tem nada haver pq quando ele recebeu da pra ver claramente q ele não pensou antes de jogar no chão e chutar",macaco
1473777423791673352,"@SeiErrado Claro o arrombado da me chamando de macaco, tá pedindo pra apanhar do outro lado da fronteira",macaco
1473777177346953222,"Se alguem te chamar de macaco ou pobre ou carioca fudido no jogo, de acordo com a @RiotGamesBrasil é bem simples, é so mutar e deixar o racista jogar o jogo dele, vai tomar no cu https://t.co/bi1nRpmKI2",macaco
1473776818540974089,"RT @bruninhavas: Por isso que quando leio “ain, mas colocaram questão racial até nisso?!”, respondo mentalmente: sim, coleguinha, ter atitu…",macaco
1473776804175695872,Morro de medo de macaco animais estranhos ainda bem q vivem longe de mim,macaco
1473776770948251651,"RT @HLNewsBr: 10- O Louis gostaria de ter um macaco de estimação, ""Eu gostaria de adotar um chimpanzé e construir uma amizade eterna, seria…",macaco
1473776328507891715,"RT @bruninhavas: Por isso que quando leio “ain, mas colocaram questão racial até nisso?!”, respondo mentalmente: sim, coleguinha, ter atitu…",macaco
1473776304352858113,@macacosgeral @CarecaDaHavan Tbm gosto de vc macaco,macaco
1473775925594570754,"RT @macacosgeral: O macaco invade a sua casa a noite querendo te sequestrar pra mata para compartilhar algumas bananas com vc, o seu 69° em…",macaco
1473775877318189066,"RT @bruninhavas: Por isso que quando leio “ain, mas colocaram questão racial até nisso?!”, respondo mentalmente: sim, coleguinha, ter atitu…",macaco
1473775877087498246,Não fala de mim nos sítios te parto a cara ainda. Macaco! https://t.co/GEVc6z5vG4,macaco
1473775826617483273,"@perfectyzx pq, pq meu Deus, os mamíferos evoluíram tanto, mas parece q n saiu do lugar, o ser humano tenha e tenta, mas n sai do macaco",macaco
1473775755108749312,"RT @bruninhavas: Por isso que quando leio “ain, mas colocaram questão racial até nisso?!”, respondo mentalmente: sim, coleguinha, ter atitu…",macaco
1473775688159223815,@tabataamaralsp Esse mongolão de professor é como dar metralhadora pra um macaco,macaco
1473775501592473604,"RT @HLNewsBr: 10- O Louis gostaria de ter um macaco de estimação, ""Eu gostaria de adotar um chimpanzé e construir uma amizade eterna, seria…",macaco
1473775443287281665,"RT @bruninhavas: Por isso que quando leio “ain, mas colocaram questão racial até nisso?!”, respondo mentalmente: sim, coleguinha, ter atitu…",macaco
1473775266216484874,"RT @HLNewsBr: 10- O Louis gostaria de ter um macaco de estimação, ""Eu gostaria de adotar um chimpanzé e construir uma amizade eterna, seria…",macaco
1473775156271190033,"RT @bruninhavas: Por isso que quando leio “ain, mas colocaram questão racial até nisso?!”, respondo mentalmente: sim, coleguinha, ter atitu…",macaco
1473775018102435852,RT @kandgreninja: Eu olhei pro peter o macaco aramha do ben 10 e ri ai dps eu vi o miles e chorei,macaco
1473774828410843141,@DesejoDeMatar Não ta nem um pouco errado… macaco a gente ensina assim.,macaco
1473774694797127681,@RafhR também vi um gajo a reanimar um macaco portanto a avaliação é positiva,macaco
1473774557404225545,Esse macaco fica me mandando vídeo de anel😩😩😩,macaco
1473774431029927936,passo mal com essa foto do macaco tomando café vsf kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,macaco
1473773848155856911,Toda vez q jogo valorant solo cai um argentino no meu time q me chama de macaco o jogo todo eu me divirto muito,macaco
1473773716689629189,RT @acervochuuloona: chuu dentro desse macaco com essa menina aí https://t.co/Ez11V8S9TZ,macaco
1473773670258593795,@darquebruh me da macaco,macaco
1473773602621247502,tinha que ser macaco,macaco
1473773556819443721,"você cheiraria cocaína comigo ?

• sexualidade: normal
• fixados no zap: os grupo do barulho
• altura: 1,85
• autoestima: pinto grande
• n° do calçado: 41
• mbti: Macaco
• signo: Jonas Brothers
• idade: 17",macaco
1473773515832795139,"RT @HLNewsBr: 10- O Louis gostaria de ter um macaco de estimação, ""Eu gostaria de adotar um chimpanzé e construir uma amizade eterna, seria…",macaco
1473772904387067908,"RT @HLNewsBr: 10- O Louis gostaria de ter um macaco de estimação, ""Eu gostaria de adotar um chimpanzé e construir uma amizade eterna, seria…",macaco
1473772892215443456,"@PicoliPortal Macaco
PRATIQUE FLAMENCO ARTHURPICOLI",macaco
1473772281562345478,@DeMarusia @andrefran Macaco nativo da Austrália?,macaco
1473772093590413318,@S2akali @acervochuuloona MACACO KKKKKKKKKKKKKKKKKKKKKK,macaco
1473771967043883008,"Por isso que quando leio “ain, mas colocaram questão racial até nisso?!”, respondo mentalmente: sim, coleguinha, ter atitude racista não é só chamar o preto de macaco não, tá?! https://t.co/tSMexImJQc",macaco
1473771756171239436,"- daqui 100 anos o macaco prego ja vai começar a fazer fogo
- daqui 100 anos ele vai começar a pagar imposto isso sim",macaco
1473771633747939331,@scottonauta Humano meio macaco da parte um de jojo,macaco
1473771589418242063,@OPmangaeanime Jornal econômico : Traficante Zé Macaco briga por boca dos homem-peixes no complexo dos tritões  com a infame traficante Maezona dona do morro do Bolo achatado,macaco
1473771581998518275,"10- O Louis gostaria de ter um macaco de estimação, ""Eu gostaria de adotar um chimpanzé e construir uma amizade eterna, seria incrível."".",macaco
1473771293283659785,"O macaco invade a sua casa a noite querendo te sequestrar pra mata para compartilhar algumas bananas com vc, o seu 69° emoji é a sua reação😱
O meu: 🗿",macaco
1473771262363189250,"RT @_puppet: A diferença entre chamar alguém de macaco e mandar um ""eu pago teu salário"" é só a coragem. Respeito mais a do primeiro, inclu…",macaco
